M2  
0.012317 203.307638
0.012257 201.797403
0.012212 200.305275
0.012180 198.831766
0.012161 197.377457
0.012157 195.940106
0.012166 194.521965
0.012187 193.122427
0.012222 191.744601
0.012268 190.390610
0.012324 189.063530
0.012392 187.766275
0.012468 186.498369
0.012555 185.266667
0.012653 184.072464
0.012761 182.919875
0.012878 181.809062
0.013007 180.746259
0.013143 179.724405
0.013287 178.747345
0.013439 177.813737
0.013597 176.924409
0.013762 176.080762
0.013933 175.278300
0.014111 174.525603
0.014295 173.817173
0.014484 173.153217
0.014680 172.542339
0.014880 171.970851
0.015082 171.447189
0.015285 170.966880
0.015486 170.530247
0.015687 170.133875
0.015888 169.776512
0.016088 169.459469
0.016286 169.175422
0.016482 168.922161
0.016676 168.699352
0.016868 168.508117
0.017057 168.339921
0.017243 168.193456
0.017426 168.067240
0.017606 167.960970
0.017783 167.874479
0.017956 167.803697
0.018126 167.748962
0.018293 167.709361
0.018456 167.683383
0.018616 167.670788
0.018771 167.667344
0.018923 167.677296
0.019072 167.695672
0.019216 167.724547
0.019357 167.761817
0.019494 167.806714
0.019623 167.856596
0.019748 167.910679
0.019869 167.973277
0.019982 168.038939
0.020091 168.106998
0.020193 168.176512
0.020288 168.247506
0.020377 168.314969
0.020457 168.376827
0.020532 168.436769
0.020613 168.498219
0.020689 168.552192
0.020762 168.599835
0.020831 168.636909
0.020896 168.662656
0.020960 168.676851
0.021020 168.675417
0.021080 168.663031
0.021137 168.631653
0.021196 168.596765
0.021858 168.017434
0.022745 167.307212
0.023353 166.831615
0.023532 166.637391
0.023699 166.417910
0.023842 166.179134
0.023877 165.811326
0.023851 165.381349
0.023767 164.911365
0.023637 164.433230
0.023410 163.787379
0.023168 163.166605
0.022913 162.596743
0.022637 162.019232
0.022282 161.389339
0.021861 160.696416
0.021445 159.941306
0.021053 158.927100
0.020656 157.756452
0.020200 156.175660
0.019798 154.455067
0.019520 152.519610
0.019334 150.433336
0.019313 148.046532
0.019378 145.697003
0.019504 143.522463
0.019681 141.456425
0.019951 139.349214
0.020267 137.335878
0.020615 135.521620
0.021007 133.848798
0.021456 132.250147
0.021930 130.749057
0.022392 129.439892
0.022881 128.248577
0.023397 127.155486
0.023931 126.154761
0.024483 125.296241
0.025034 124.519587
0.025568 123.775939
0.026114 122.837552
0.026618 122.021911
0.027075 121.361285
0.027501 120.792303
0.027862 120.371717
0.027994 120.428433
0.028093 120.579568
0.028176 120.842161
0.028255 121.106980
0.028325 121.347812
Q1  
0.016844 220.171001
0.016602 219.192584
0.016081 216.606675
0.015678 215.696499
0.015302 214.989396
0.014982 214.498439
0.014753 214.232865
0.014619 214.029658
0.014576 213.749795
0.014743 213.186797
0.014751 212.760252
0.014637 212.536286
0.014529 212.315878
0.014425 212.102594
0.014320 211.892391
0.014213 211.685163
0.014106 211.479944
0.013997 211.275793
0.013887 211.070992
0.013775 210.864605
0.013663 210.656196
0.013549 210.446924
0.013434 210.235977
0.013319 210.021695
0.013203 209.803338
0.013086 209.579573
0.012967 209.350871
0.012848 209.117032
0.012728 208.877333
0.012607 208.630898
0.012485 208.376566
0.012362 208.114061
0.012238 207.843175
0.012114 207.563670
0.011989 207.274785
0.011863 206.977398
0.011736 206.670801
0.011608 206.352715
0.011478 206.024267
0.011348 205.679871
0.011218 205.320873
0.011087 204.946845
0.010955 204.557847
0.010823 204.153056
0.010691 203.730247
0.010561 203.300065
0.010435 202.865685
0.010313 202.426406
0.010192 201.975660
0.010074 201.519299
0.009960 201.056634
0.009849 200.588334
0.009741 200.114379
0.009636 199.634615
0.009535 199.149210
0.009436 198.658522
0.009341 198.162241
0.009249 197.661133
0.009160 197.154648
0.009073 196.643243
0.008990 196.126470
0.008910 195.604794
0.008833 195.078588
0.008760 194.545664
0.008689 194.004055
0.008621 193.452741
0.008556 192.887087
0.008495 192.308064
0.008435 191.714238
0.008380 191.103646
0.008326 190.478543
0.008276 189.839555
0.008228 189.186741
0.008183 188.522228
0.008141 187.843888
0.008103 187.151795
0.008069 186.445459
0.008039 185.727290
0.008013 184.995895
0.007991 184.255156
0.007974 183.504846
0.007961 182.747679
0.007953 181.983342
0.007949 181.212233
0.007949 180.439207
0.007956 179.663811
0.007967 178.888039
0.007984 178.114181
0.008007 177.345703
0.008036 176.582559
0.008070 175.833365
0.008108 175.105010
0.008150 174.399185
